Drug_use_number	Disease_number_within_Drug_Use	Disease_ratio_within_Drug_Use	p	expected_disease_ratio	odds_ratio	odds_ratio_ci_lower	odds_ratio_ci_higher	disease	drug
44	2	0.045454545454545456	0.692187792803631	1.0925775978407557	1.879644165358451	0.45156174500573354	7.824095436430752	reddefec	G02T1
975	32	0.03282051282051282	0.10742769364741425	24.210526315789473	1.4026901825082323	0.952266087059484	2.0661659328650135	reddefec	G03T1
6	1	0.16666666666666666	0.35691412275525514	0.14898785425101216	7.891803278688524	0.9173970881458163	67.88833297410655	reddefec	G04T1
31	2	0.06451612903225806	0.39833630689920196	0.769770580296896	2.727169382341796	0.6458653348857925	11.515485408885876	reddefec	H01T1
138	5	0.036231884057971016	0.5533994888120344	3.4267206477732794	1.4896879069181332	0.6025904962634268	3.68271666044996	reddefec	H03T1
4	1	0.25	0.1978247388902099	0.09932523616734143	13.156648451730419	1.3620699828306795	127.0840710568232	reddefec	H04T1
973	24	0.024665981500513873	0.9402443472522524	24.160863697705803	0.9921496311907271	0.6425492771957133	1.5319617118985125	reddefec	J01T1
6	1	0.16666666666666666	0.35691412275525514	0.14898785425101216	7.891803278688524	0.9173970881458163	67.88833297410655	reddefec	J05T1
24	2	0.08333333333333333	0.2349040251950329	0.5959514170040486	3.5984015984015985	0.8398808461315497	15.417060792634238	reddefec	J06T1
170	5	0.029411764705882353	0.8894848624037125	4.221322537112011	1.1953614355848994	0.48503364907141455	2.9459584183884258	reddefec	J07T1
142	7	0.04929577464788732	0.10536289527849839	3.5260458839406206	2.077296505545093	0.9577259263093711	4.505632199577666	reddefec	L02T1
4	2	0.5	6.738471291780155e-06	0.09932523616734143	39.69230769230769	5.560460911009869	283.336096621295	reddefec	L03T1
524	12	0.022900763358778626	0.8815618687561838	13.011605937921727	0.9148800872093024	0.5061012387320527	1.6538303207260892	reddefec	M01T1
1	1	1.0	0.002259793469615095	0.024831309041835357	78.97267759562841	2.6410489084148847	2361.441996303739	reddefec	M03T1
313	3	0.009584664536741214	0.11281535714706785	7.772199730094467	0.36977365888433433	0.11748446761155082	1.1638351995329173	reddefec	N01T1
1564	36	0.023017902813299233	0.6690944054709449	38.836167341430496	0.9070680628272252	0.6274333774520962	1.3113304139831998	reddefec	N02T1
54	4	0.07407407407407407	0.05808251838865915	1.3408906882591094	3.1893333333333334	1.1396262190434856	8.925599412453465	reddefec	N03T1
186	7	0.03763440860215054	0.36926991869412185	4.618623481781377	1.5569548338225547	0.7210829940313402	3.3617605388403597	reddefec	N05T1
210	7	0.03333333333333333	0.5630731802114741	5.2145748987854255	1.3682057276446522	0.6347119179556023	2.949348925397965	reddefec	N06T1
17	1	0.058823529411764705	0.9032914837295233	0.42213225371120106	2.462431693989071	0.32482934153752413	18.666940058004016	reddefec	N07T1
60	4	0.06666666666666667	0.094042009291002	1.4898785425101215	2.8452380952380953	1.020754620496719	7.930779499831937	reddefec	P01T1
471	8	0.016985138004246284	0.32816696813072394	11.695546558704454	0.6639505203220106	0.32487916740877587	1.356905390246825	reddefec	R01T1
301	10	0.03322259136212625	0.4436295320972239	7.474224021592443	1.369633052889363	0.7164016746708409	2.618495692976904	reddefec	R03T1
166	3	0.018072289156626505	0.753693953346927	4.1219973009446695	0.718198149340745	0.2270800349196554	2.271483628664105	reddefec	R05T1
633	16	0.02527646129541864	0.9535233434484901	15.718218623481782	1.02014355174809	0.6068673696045976	1.7148604757762267	reddefec	R06T1
168	5	0.02976190476190476	0.8692052424358943	4.17165991902834	1.2103711827809576	0.49104633588919977	2.983421915680758	reddefec	S01T1
54	2	0.037037037037037035	0.8889349228516831	1.3408906882591094	1.5160608622147083	0.36647303223974	6.271786286407039	reddefec	A10AT1
20	1	0.05	0.9961265998846809	0.4966261808367072	2.072763876905378	0.2760032535934663	15.5663023296531	reddefec	A10BT1
366	15	0.040983606557377046	0.062255248511596965	9.08825910931174	1.7384817680675668	1.014289727444888	2.9797391969224676	reddefec	B03AT1
4541	117	0.025765249944946046	0.5664083944280438	112.75897435897436	1.1060227794121615	0.8161023620348169	1.4989374439850187	reddefec	B03BT1
4507	117	0.025959618371422234	0.4831509678606033	111.91470985155196	1.128113419236392	0.8324157054858672	1.52885136389685	reddefec	B03BB01T1
5	1	0.2	0.27991503738462953	0.1241565452091768	9.866120218579235	1.0973461988433022	88.7052128763584	reddefec	N05AN01T1
517	14	0.027079303675048357	0.8461352572709019	12.83778677462888	1.1007133668576774	0.6335057012060766	1.9124846290610475	reddefec	G03AT1
29	1	0.034482758620689655	0.7924138579362894	0.7201079622132254	1.4047619047619047	0.19010534100199997	10.380329130518932	reddefec	G03CT1
244	11	0.045081967213114756	0.06317698866853008	6.058839406207827	1.9083331265970378	1.023226358812037	3.5590710605771236	reddefec	G03DT1
441	15	0.034013605442176874	0.2627127450159095	10.950607287449392	1.4167847320610052	0.8280776590940799	2.424022620290399	reddefec	G03GT1
25	1	0.04	0.8764275486225677	0.6207827260458839	1.639799635701275	0.22064972097254712	12.186477433074064	reddefec	G03HT1
21	2	0.09523809523809523	0.1693828473300907	0.5214574898785425	4.168305378831695	0.9637540799682474	18.028219119725737	reddefec	H01CT1
162	1	0.006172839506172839	0.19779989934426026	4.0226720647773275	0.23979228184502596	0.03339019976926453	1.7220723095335582	reddefec	J01AT1
464	13	0.028017241379310345	0.7630779099847067	11.521727395411606	1.1420365399826247	0.6446379826384622	2.0232246528777016	reddefec	J01CT1
96	1	0.010416666666666666	0.5595818485840119	2.3838056680161945	0.41018119068162207	0.056876948094939886	2.9581159823862175	reddefec	J01ET1
118	2	0.01694915254237288	0.7975731822534874	2.930094466936572	0.6735505873436908	0.16518084584039666	2.7465072684600718	reddefec	J01FT1
68	3	0.04411764705882353	0.5252309460280662	1.6885290148448042	1.826009349766256	0.5685680569166657	5.864399353554424	reddefec	N02AT1
1479	32	0.021636240703177823	0.4299812887356239	36.725506072874495	0.8407958389408213	0.571813609410438	1.2363078302894543	reddefec	N02BT1
56	5	0.08928571428571429	0.007353816116638613	1.39055330634278	3.9297842041844673	1.5499188574847382	9.963878958489158	reddefec	N02CT1
25	1	0.04	0.8764275486225677	0.6207827260458839	1.639799635701275	0.22064972097254712	12.186477433074064	reddefec	N05AT1
116	5	0.04310344827586207	0.3300589682977981	2.8804318488529015	1.7904776284664552	0.7219801151384746	4.44030253855952	reddefec	N05BT1
52	2	0.038461538461538464	0.8518905820603343	1.2912280701754386	1.5771428571428572	0.380841892038917	6.531265713758599	reddefec	N05CT1
198	7	0.03535353535353535	0.46356269552944873	4.916599190283401	1.4566509894400568	0.6752196469119265	3.142432414016324	reddefec	N06AT1
154	4	0.025974025974025976	0.8653528141591385	3.8240215924426453	1.0482962962962963	0.38413723176000597	2.8607618162748105	reddefec	N06ABT1
27	4	0.14814814814814814	0.00045520876730102537	0.6704453441295547	6.959420289855072	2.3822871396457974	20.330685568846935	reddefec	N06AXT1
43	3	0.06976744186046512	0.1592202053177066	1.0677462887989204	2.977624309392265	0.9126858997173366	9.714455466694151	reddefec	P01AT1
17	1	0.058823529411764705	0.9032914837295233	0.42213225371120106	2.462431693989071	0.32482934153752413	18.666940058004016	reddefec	P01BT1
17	1	0.058823529411764705	0.9032914837295233	0.42213225371120106	2.462431693989071	0.32482934153752413	18.666940058004016	reddefec	P01CT1
463	8	0.017278617710583154	0.3552869297413924	11.496896086369771	0.6764235764235764	0.3309487705852108	1.3825368014892054	reddefec	R01AT1
241	6	0.024896265560165973	0.8384794688435062	5.984345479082322	1.0027731293330147	0.43995815932915844	2.285567224041443	reddefec	R03AT1
140	3	0.02142857142857143	0.9896679627597769	3.47638326585695	0.8576440698471589	0.2706446013109822	2.717783199742513	reddefec	R03BT1
1	1	1.0	0.002259793469615095	0.024831309041835357	78.97267759562841	2.6410489084148847	2361.441996303739	reddefec	R03CT1
56	2	0.03571428571428571	0.9248355612417704	1.39055330634278	1.4595034595034595	0.3531417398682343	6.031998225690838	reddefec	R05CT1
88	1	0.011363636363636364	0.6368025111941297	2.1851551956815114	0.44840148231894983	0.06211823035786872	3.236793581972377	reddefec	R05DT1
60	2	0.03333333333333333	0.9932728966695965	1.4898785425101215	1.3580901856763925	0.32917263577682515	5.603166095741395	reddefec	S01AT1
73	2	0.0273972602739726	0.813160689585959	1.812685560053981	1.107413713047516	0.2695663865842257	4.549399305252434	reddefec	S01GT1
42	2	0.047619047619047616	0.3952105820563133	0.7651821862348178	2.719924812030075	0.650611076630425	11.370834664253987	reddefup	A01T1
605	5	0.008264462809917356	0.07981856231250853	11.022267206477732	0.42788461538461536	0.174467121603767	1.049396828467462	reddefup	A02T1
126	1	0.007936507936507936	0.5930028173690396	2.2955465587044532	0.42686567164179107	0.05922089044914029	3.0768585248255507	reddefup	A03T1
330	7	0.021212121212121213	0.8372374555329105	6.012145748987854	1.1770510835913313	0.5455793339035413	2.539409334790666	reddefup	A06T1
71	4	0.056338028169014086	0.049135448294953546	1.2935222672064777	3.284949299305002	1.1803947457116586	9.141765446014942	reddefup	A07T1
65	1	0.015384615384615385	0.7686328584599834	1.1842105263157894	0.8408348880597015	0.1157925888222438	6.105773401989573	reddefup	A10T1
1941	44	0.02266872746007213	0.10792418633308105	35.36234817813765	1.370770505193278	0.9528466087875471	1.971998179537829	reddefup	A11T1
32	2	0.0625	0.224478573384975	0.582995951417004	3.6315789473684212	0.8590519923671931	15.35223219100841	reddefup	A12T1
91	2	0.02197802197802198	0.9008976861977417	1.6578947368421053	1.2141589929880883	0.29588201128361435	4.982330807670449	reddefup	B01T1
4675	87	0.018609625668449196	0.8110827748052505	85.17206477732793	1.0615055579773323	0.7438523698048506	1.51480871118604	reddefup	B03T1
25	2	0.08	0.11766142893157128	0.45546558704453444	4.741418764302059	1.1065966840663686	20.315488219127328	reddefup	C02T1
111	1	0.009009009009009009	0.7088064806291248	2.022267206477733	0.4860922659430122	0.06736618439003587	3.507482175947029	reddefup	C05T1
83	2	0.024096385542168676	0.9920016781492871	1.5121457489878543	1.3355611250348092	0.324976197688646	5.488782044318199	reddefup	C07T1
16	1	0.0625	0.6964104340881421	0.291497975708502	3.611940298507463	0.47369294651802857	27.541285585694652	reddefup	C10T1
256	4	0.015625	0.9378404888796216	4.663967611336032	0.8509632860777899	0.31219652773929996	2.319495733972431	reddefup	D01T1
174	5	0.028735632183908046	0.44553264218945265	3.1700404858299596	1.6172052799271734	0.6534736329916632	4.002231743384955	reddefup	D02T1
4	1	0.25	0.11020614884631028	0.0728744939271255	18.08955223880597	1.8695953855268919	175.0281920535813	reddefup	D03T1
226	3	0.01327433628318584	0.7551361366963274	4.117408906882591	0.7187117814920505	0.22709073268150612	2.2746266162253863	reddefup	D06T1
421	5	0.011876484560570071	0.4154959160642464	7.67004048582996	0.6341531065088757	0.2581665272353929	1.5577161253293765	reddefup	D07T1
52	1	0.019230769230769232	0.6415672940090325	0.9473684210526315	1.0570676031606672	0.14501027751449294	7.7056049874820784	reddefup	D10T1
23	1	0.043478260869565216	0.8993849044063099	0.4190283400809717	2.4603120759837176	0.3292305822224347	18.38570241673873	reddefup	D11T1
460	7	0.015217391304347827	0.7512570845830507	8.380566801619434	0.8235720198675497	0.3825836907531523	1.7728692788066178	reddefup	G01T1
44	1	0.022727272727272728	0.7330996367854552	0.8016194331983806	1.2551197500867755	0.1715737041822259	9.181626022276486	reddefup	G02T1
975	24	0.024615384615384615	0.1404425193175252	17.763157894736842	1.437803734333703	0.9200468243742858	2.246928660255826	reddefup	G03T1
6	1	0.16666666666666666	0.2328424615371555	0.10931174089068826	10.850746268656716	1.259119247460319	93.50877196441083	reddefup	G04T1
31	2	0.06451612903225806	0.20818361705636254	0.5647773279352226	3.757324345346124	0.8874377680429464	15.908142232061802	reddefup	H01T1
138	3	0.021739130434782608	0.9927358867981635	2.51417004048583	1.202020202020202	0.3779598944829033	3.8227668785901954	reddefup	H03T1
973	22	0.022610483042137718	0.3318316450636354	17.72672064777328	1.294659557242958	0.8158323932386731	2.05451926529494	reddefup	J01T1
6	1	0.16666666666666666	0.2328424615371555	0.10931174089068826	10.850746268656716	1.259119247460319	93.50877196441083	reddefup	J05T1
24	1	0.041666666666666664	0.9235737193670042	0.43724696356275305	2.353017521090201	0.3154678862377566	17.550729237728735	reddefup	J06T1
170	3	0.01764705882352941	0.8152105344802482	3.097165991902834	0.9673380511703865	0.3048850793052522	3.0691659538551996	reddefup	J07T1
142	6	0.04225352112676056	0.06495737041286735	2.5870445344129553	2.4415184678522572	1.0583107410362036	5.632572927519505	reddefup	L02T1
524	8	0.015267175572519083	0.7228772612391916	9.54655870445344	0.8251236037355796	0.4016187564432107	1.695212064972017	reddefup	M01T1
1	1	1.0	0.000315069298687343	0.018218623481781375	108.58208955223881	3.6271669295657625	3250.490093363828	reddefup	M03T1
313	3	0.009584664536741214	0.3415423627167347	5.702429149797571	0.5106304985337243	0.16168217182067918	1.6126917587548784	reddefup	N01T1
1564	25	0.0159846547314578	0.523935705164805	28.493927125506072	0.8470671628566365	0.546695138043973	1.3124733118301068	reddefup	N02T1
54	3	0.05555555555555555	0.12152782719311034	0.9838056680161943	3.2192513368983957	0.9921316392050107	10.445770259303877	reddefup	N03T1
186	6	0.03225806451612903	0.2410580168009541	3.388663967611336	1.8333333333333333	0.7979795395113725	4.212026680745756	reddefup	N05T1
210	6	0.02857142857142857	0.3808737836328876	3.825910931174089	1.6121751025991793	0.7027778915418593	3.6983356942808294	reddefup	N06T1
17	1	0.058823529411764705	0.7297412515309264	0.3097165991902834	3.3857276119402986	0.4457803957902594	25.714794931557307	reddefup	N07T1
60	2	0.03333333333333333	0.6933146782017017	1.0931174089068827	1.8711433756805809	0.4522852623616761	7.741082506361997	reddefup	P01T1
471	6	0.012738853503184714	0.4587627623542305	8.580971659919028	0.6811702925731433	0.2988346793512527	1.552674436887564	reddefup	R01T1
301	9	0.029900332225913623	0.18446338180349892	5.483805668016195	1.7081702544031312	0.8599441018126096	3.3930642839195664	reddefup	R03T1
166	3	0.018072289156626505	0.7800784358739241	3.0242914979757085	0.9916341327384273	0.3124663632963588	3.1470211476146845	reddefup	R05T1
633	12	0.018957345971563982	0.9919693796757085	11.53238866396761	1.045363497113232	0.5746101762687391	1.9017846989638498	reddefup	R06T1
168	3	0.017857142857142856	0.797699053189332	3.0607287449392713	0.9793388429752066	0.30863023762615877	3.1076169876840605	reddefup	S01T1
20	1	0.05	0.820371423062214	0.3643724696356275	2.8499607227022783	0.3787715187099128	21.443735127208083	reddefup	A10BT1
366	12	0.03278688524590164	0.05275103439788928	6.668016194331984	1.9073997519636214	1.0444032629599078	3.4834952578375384	reddefup	B03AT1
4541	80	0.01761726491962123	0.6907824987986855	82.73076923076923	0.9175276639970654	0.6488125623334559	1.2975350094519926	reddefup	B03BT1
4507	80	0.01775016640781007	0.7743243146600156	82.11133603238866	0.9357455284719798	0.6617042305389017	1.3232795766504106	reddefup	B03BB01T1
5	1	0.2	0.17137644651917472	0.09109311740890688	13.565298507462687	1.5061503105102358	122.17726365851925	reddefup	N05AN01T1
517	12	0.02321083172147002	0.4780058560703766	9.419028340080972	1.307896643322869	0.7180718458866726	2.382204008434551	reddefup	G03AT1
244	7	0.028688524590163935	0.31725511839055265	4.445344129554656	1.6240110759493671	0.7506490596487526	3.5135086641423765	reddefup	G03DT1
441	13	0.02947845804988662	0.10110403306473649	8.034412955465587	1.7046690669526583	0.9543422001181745	3.0449210225277867	reddefup	G03GT1
25	1	0.04	0.9468121493536571	0.45546558704453444	2.2546641791044775	0.3028058244234013	16.788021069993704	reddefup	G03HT1
21	2	0.09523809523809523	0.06788015620559731	0.3825910931174089	5.742777997625643	1.324272119373977	24.903868810289275	reddefup	H01CT1
162	1	0.006172839506172839	0.3886195033552817	2.951417004048583	0.3297487716696023	0.04582710000522857	2.3727063769081114	reddefup	J01AT1
464	12	0.02586206896551724	0.2747176534440879	8.45344129554656	1.472695877401252	0.8079534106571642	2.6843542198189168	reddefup	J01CT1
96	1	0.010416666666666666	0.8483271263639276	1.7489878542510122	0.5640219952867243	0.07805733893388868	4.075475996390972	reddefup	J01ET1
118	1	0.00847457627118644	0.6520785027238483	2.1497975708502026	0.4565633371603521	0.06330730438773047	3.292670298554	reddefup	J01FT1
68	2	0.029411764705882353	0.8119796424143649	1.2388663967611335	1.6425153793574847	0.39814715952298696	6.776029181416524	reddefup	N02AT1
1479	23	0.01555104800540906	0.45401657816844865	26.945344129554655	0.8207233614599686	0.5220898816995473	1.290174086219482	reddefup	N02BT1
56	1	0.017857142857142856	0.630387052891785	1.0202429149797572	0.9796472184531886	0.13457510631613606	7.13139821244933	reddefup	N02CT1
25	1	0.04	0.9468121493536571	0.45546558704453444	2.2546641791044775	0.3028058244234013	16.788021069993704	reddefup	N05AT1
116	5	0.04310344827586207	0.09491750740565655	2.11336032388664	2.4823284823284824	0.9965227443688808	6.183456151903224	reddefup	N05BT1
52	1	0.019230769230769232	0.6415672940090325	0.9473684210526315	1.0570676031606672	0.14501027751449294	7.7056049874820784	reddefup	N05CT1
198	6	0.030303030303030304	0.30798692126814337	3.6072874493927127	1.715843023255814	0.7474394350678673	3.9389375811945633	reddefup	N06AT1
154	4	0.025974025974025976	0.6724645405159813	2.805668016194332	1.450381679389313	0.5293735298252991	3.973766910110502	reddefup	N06ABT1
27	3	0.1111111111111111	0.0037930535592338856	0.49190283400809715	6.8664772727272725	2.0424333291122947	23.084479412296144	reddefup	N06AXT1
43	2	0.046511627906976744	0.4125101109795337	0.7834008097165992	2.653218411883367	0.6351747495049217	11.082883799527263	reddefup	P01AT1
463	6	0.012958963282937365	0.48735518957413204	8.435222672064777	0.6939087069360338	0.30439652872711204	1.5818488324264228	reddefup	R01AT1
241	5	0.02074688796680498	0.9573120161443798	4.390688259109312	1.1471642764015646	0.4651968412150717	2.8288796493429116	reddefup	R03AT1
140	3	0.02142857142857143	0.9742432906221361	2.5506072874493926	1.1841406768414067	0.37240473627370113	3.765229080007935	reddefup	R03BT1
1	1	1.0	0.000315069298687343	0.018218623481781375	108.58208955223881	3.6271669295657625	3250.490093363828	reddefup	R03CT1
56	2	0.03571428571428571	0.630387052891785	1.0202429149797572	2.010860484544695	0.48521874056047065	8.333478388803899	reddefup	R05CT1
88	1	0.011363636363636364	0.9340256332198242	1.6032388663967612	0.6165723108594956	0.08524984735364032	4.459379416148425	reddefup	R05DT1
73	2	0.0273972602739726	0.8811226040465945	1.3299595141700404	1.525786296727735	0.3703874028018962	6.285375273757063	reddefup	S01GT1
42	1	0.023809523809523808	0.844165483286476	0.3797570850202429	2.6984478935698446	0.36575433121932294	19.9085025460577	reddeflo	A01T1
605	7	0.011570247933884297	0.6444429557496327	5.470310391363023	1.3159141583054625	0.5988521148476877	2.8915821270318123	reddeflo	A02T1
330	3	0.00909090909090909	0.7734695448003572	2.983805668016194	1.0057339449541285	0.314307480540509	3.2181886549233045	reddeflo	A06T1
71	2	0.028169014084507043	0.279716877529121	0.641970310391363	3.243701226309922	0.7786604014547037	13.512434465535835	reddeflo	A07T1
65	2	0.03076923076923077	0.22987344598234866	0.5877192982456141	3.5555555555555554	0.8519388110718206	14.839064900373721	reddeflo	A10T1
1941	20	0.010303967027305513	0.5862888454031955	17.5502024291498	1.201058845680995	0.7098917746141922	2.0320595369238483	reddeflo	A11T1
32	1	0.03125	0.6933818476755236	0.2893387314439946	3.573802541544477	0.4807598942128709	26.56641030105264	reddeflo	A12T1
91	1	0.01098901098901099	0.7190658511649926	0.8228070175438597	1.2210437710437712	0.16763581585183746	8.8939698430707	reddeflo	B01T1
4675	49	0.010481283422459893	0.11313057425453549	42.270580296896085	1.598849498006437	0.9296149771578875	2.7498693330983923	reddeflo	B03T1
111	1	0.009009009009009009	0.6160334514866137	1.0036437246963563	0.9962809917355372	0.13704599612008828	7.242647305243343	reddeflo	C05T1
83	1	0.012048192771084338	0.7702208565856813	0.750472334682861	1.3416481892091647	0.18400051090321615	9.782689486960376	reddeflo	C07T1
16	1	0.0625	0.34748597230680156	0.1446693657219973	7.402020202020202	0.9637303613928858	56.85190097355344	reddeflo	C10T1
256	3	0.01171875	0.9009099414364512	2.3147098515519566	1.3136116600790513	0.40991949812953155	4.209547487663965	reddeflo	D01T1
174	2	0.011494252873563218	0.952641745827317	1.5732793522267206	1.2828264758497316	0.31157927191864265	5.281621453851858	reddeflo	D02T1
226	3	0.01327433628318584	0.7445481620149043	2.043454790823212	1.4966367713004485	0.46662466339840813	4.800264111406742	reddeflo	D06T1
421	4	0.009501187648456057	0.8708704811823169	3.806612685560054	1.0545468387195005	0.3820043587403982	2.9111422673818974	reddeflo	D07T1
52	1	0.019230769230769232	0.965025898604658	0.47017543859649125	2.166369578134284	0.29498938455934526	15.90957978395172	reddeflo	D10T1
460	4	0.008695652173913044	0.862407330736561	4.159244264507422	0.9589250905040378	0.34750013056768714	2.6461495933713466	reddeflo	G01T1
44	1	0.022727272727272728	0.8703702950322105	0.3978407557354926	2.5722339675828048	0.3490274106848957	18.956641746284234	reddeflo	G02T1
975	15	0.015384615384615385	0.03904610020340657	8.81578947368421	1.91796875	1.0755608687800973	3.420172890957667	reddeflo	G03T1
31	2	0.06451612903225806	0.02038724190176815	0.28029689608636976	7.760212201591512	1.8138580033863902	33.20044529467035	reddeflo	H01T1
138	2	0.014492753623188406	0.8188925703278314	1.2477732793522267	1.6305429864253393	0.3952090011071644	6.727251715251144	reddeflo	H03T1
4	1	0.25	0.014257320861021142	0.03616734143049932	37.07070707070707	3.806530133219388	361.0210019695566	reddeflo	H04T1
973	2	0.0020554984583761563	0.02211258174521239	8.797705802968961	0.2019171353877842	0.0493616782674784	0.8259550929829332	reddeflo	J01T1
6	1	0.16666666666666666	0.05444924938461012	0.05425101214574899	22.236363636363638	2.562703734593158	192.94304725672603	reddeflo	J05T1
24	2	0.08333333333333333	0.005584979378205508	0.21700404858299596	10.239160839160839	2.3590044201996223	44.4426529227669	reddeflo	J06T1
170	3	0.01764705882352941	0.4299440467843383	1.5371120107962213	2.0142215568862274	0.6264467599800492	6.476350009942395	reddeflo	J07T1
142	3	0.02112676056338028	0.27634362373733745	1.283940620782726	2.429406474820144	0.7540787708589538	7.826789518520987	reddeflo	L02T1
4	1	0.25	0.014257320861021142	0.03616734143049932	37.07070707070707	3.806530133219388	361.0210019695566	reddeflo	L03T1
524	4	0.007633587786259542	0.9093140770936436	4.7379217273954115	0.8330891330891331	0.3020525473367785	2.297737628073619	reddeflo	M01T1
1564	14	0.008951406649616368	0.9141228421765335	14.141430499325237	0.9872428484479611	0.5463709526832845	1.7838584518906848	reddeflo	N02T1
54	1	0.018518518518518517	0.9864837648291235	0.4882591093117409	2.0840480274442537	0.2839822248281234	15.294112803443888	reddeflo	N03T1
186	3	0.016129032258064516	0.5209287180780984	1.6817813765182186	1.834016393442623	0.5708920360507682	5.891860315103718	reddeflo	N05T1
210	1	0.004761904761904762	0.7680486108657346	1.8987854251012146	0.5171813832100913	0.07143964351961955	3.7440917949939916	reddeflo	N06T1
60	2	0.03333333333333333	0.18979111705956891	0.5425101214574899	3.8647214854111405	0.9243167002315889	16.15904176139659	reddeflo	P01T1
471	3	0.006369426751592357	0.7027199384470463	4.258704453441296	0.6886017628205128	0.21552559621297834	2.2000745901704883	reddeflo	R01T1
301	3	0.009966777408637873	0.8904307369576319	2.721592442645074	1.1081690436241611	0.3461502527498451	3.547703979677182	reddeflo	R03T1
166	1	0.006024096385542169	0.9993749284525342	1.500944669365722	0.6591368227731864	0.09093578885173749	4.777671768415413	reddeflo	R05T1
633	3	0.004739336492890996	0.3289349367104807	5.723481781376519	0.49947916666666664	0.15647332433715183	1.594389580402065	reddeflo	R06T1
168	2	0.011904761904761904	0.9874832263863473	1.5190283400809717	1.3303058387395736	0.3230192127936548	5.478663666099314	reddeflo	S01T1
54	2	0.037037037037037035	0.14433456065173653	0.4882591093117409	4.314201183431953	1.0290681715506587	18.0865878137884	reddeflo	A10AT1
366	4	0.01092896174863388	0.9139950750592757	3.3093117408906885	1.224414627729545	0.44323360682307467	3.382395101634322	reddeflo	B03AT1
4541	49	0.010790574763268003	0.06082619771886932	41.05897435897436	1.727750568912635	1.004600207029929	2.971452730637348	reddeflo	B03BT1
4507	49	0.01087197692478367	0.05140872566326493	40.75155195681511	1.761689347490155	1.0243427411540555	3.029795821624841	reddeflo	B03BB01T1
517	4	0.007736943907156673	0.932957860073992	4.674628879892038	0.8453231845044711	0.3064731006605946	2.3315954474325524	reddeflo	G03AT1
29	1	0.034482758620689655	0.6402171615490699	0.26221322537112013	3.9583333333333335	0.5307305015192401	29.52233333664875	reddeflo	G03CT1
244	5	0.020491803278688523	0.11467673904915247	2.206207827260459	2.397084626805237	0.9550427353816902	6.016500094908894	reddeflo	G03DT1
441	8	0.018140589569160998	0.0684404492853878	3.9874493927125507	2.1638548557560573	1.0274668058104062	4.557098886601948	reddeflo	G03GT1
21	2	0.09523809523809523	0.0024899495563039426	0.18987854251012146	11.860728744939271	2.7071386059098805	51.96515836090587	reddeflo	H01CT1
464	1	0.0021551724137931034	0.1721353020941253	4.195411605937922	0.22514562471365926	0.03117916865698249	1.6257826783444993	reddeflo	J01CT1
118	1	0.00847457627118644	0.671156568473241	1.0669365721997301	0.9357679357679358	0.1287897661591024	6.79915536557168	reddeflo	J01FT1
68	1	0.014705882352941176	0.8824929763265892	0.6148448043184885	1.6454093170511082	0.2250654656299131	12.029263632522238	reddeflo	N02AT1
1479	12	0.008113590263691683	0.7886888177772484	13.372874493927126	0.8739170849600297	0.4667986931408255	1.636103705103199	reddeflo	N02BT1
56	3	0.05357142857142857	0.004725244345725307	0.5063427800269905	6.44752358490566	1.9636051980599727	21.170528790097997	reddeflo	N02CT1
116	2	0.017241379310344827	0.6555790099445887	1.0488529014844805	1.9511470985155195	0.4720089327688573	8.065472358146666	reddeflo	N05BT1
52	1	0.019230769230769232	0.965025898604658	0.47017543859649125	2.166369578134284	0.29498938455934526	15.90957978395172	reddeflo	N05CT1
198	1	0.005050505050505051	0.8251627013647067	1.7902834008097166	0.549607752653438	0.07589733690450683	3.9799641739317138	reddeflo	N06AT1
154	1	0.006493506493506494	0.9262766690900013	1.392442645074224	0.7120221826104179	0.09818671484619254	5.163382737913894	reddeflo	N06ABT1
43	1	0.023255813953488372	0.8574093666179549	0.38879892037786773	2.6338383838383836	0.35719632551843566	19.420985426185037	reddeflo	P01AT1
17	1	0.058823529411764705	0.3743825733829228	0.15371120107962213	6.93844696969697	0.9069305622204061	53.08239501096159	reddeflo	P01BT1
17	1	0.058823529411764705	0.3743825733829228	0.15371120107962213	6.93844696969697	0.9069305622204061	53.08239501096159	reddeflo	P01CT1
463	3	0.0064794816414686825	0.7278143627214733	4.1863697705802965	0.7013926630434782	0.2195155951869787	2.2410784407011675	reddeflo	R01AT1
241	1	0.004149377593360996	0.6384787861779051	2.1790823211875843	0.4484217171717172	0.06197881149576957	3.244367414902057	reddeflo	R03AT1
140	1	0.007142857142857143	0.8328414913121931	1.2658569500674763	0.7852626989317637	0.1082174183243901	5.698135437727595	reddeflo	R03BT1
1	1	1.0	2.136869774338643e-07	0.00904183535762483	222.5151515151515	7.400882974950829	6690.1466786319215	reddeflo	R03CT1
56	1	0.017857142857142856	0.9928284804941593	0.5063427800269905	2.0077134986225897	0.2737614859785891	14.724180350433286	reddeflo	R05CT1
60	2	0.03333333333333333	0.18979111705956891	0.5425101214574899	3.8647214854111405	0.9243167002315889	16.15904176139659	reddeflo	S01AT1
126	1	0.007936507936507936	0.5083894940179141	0.2040485829959514	5.289454545454546	0.6777197677678196	41.28303573109703	limbabs	A03T1
330	1	0.0030303030303030303	0.9615585430083278	0.5344129554655871	1.9533020171318043	0.2514334971841499	15.174544413773077	limbabs	A06T1
