Drug_use_number	Disease_number_within_Drug_Use	Disease_ratio_within_Drug_Use	p	expected_disease_ratio	odds_ratio	odds_ratio_ci_lower	odds_ratio_ci_higher	disease	drug
248	2	0.008064516129032258	0.9526334481173317	1.5730094466936573	1.285817524841915	0.3101609699610619	5.330544031372325	hirschpr	salbutamol
6	1	0.16666666666666666	0.01747956963799117	0.03805668016194332	31.991304347826087	3.665446624283055	279.21387453716267	hirschpr	lorazepam
4594	14	0.0030474531998258597	0.9175452836387824	14.259379217273954	0.9533721494420184	0.41211416366047104	2.2055016194020545	bileatre	foliumzuur
7	1	0.14285714285714285	0.0011489396547848824	0.021727395411605937	55.916666666666664	6.461700816736849	483.8778055171664	bileatre	clomipramine
4594	15	0.0032651284283848497	0.10435835652279674	11.159514170040486	3.071631360559074	0.8884559961869245	10.619455837613533	pananna	foliumzuur
5	1	0.2	9.26894762618154e-06	0.012145748987854251	108.6470588235294	11.538795935979689	1022.999579548524	pananna	lithium
9	1	0.1111111111111111	0.0011968127587694297	0.02186234817813765	54.294117647058826	6.435190651804381	458.08296452663944	pananna	mirtazapine
248	1	0.004032258064516129	0.8930883907359727	0.6024291497975709	1.7015956180042868	0.22555189780334867	12.837079516554626	pananna	salbutamol
73	1	0.0136986301369863	0.44071073997852694	0.17732793522267207	5.980392156862745	0.7853595043675211	45.53976892234642	pananna	cetirizine
4594	44	0.00957771005659556	0.23775950642409543	49.59784075573549	0.7467643467643468	0.4795080901498939	1.1629772282341646	diahernia	foliumzuur
47	1	0.02127659574468085	0.9916144693669875	0.5074224021592443	2.004402861860209	0.27302992606576043	14.714983410520853	diahernia	citalopram
34	1	0.029411764705882353	0.8250107257518071	0.36707152496626183	2.7990026850786345	0.3781399729464533	20.718296375894674	diahernia	Tramadol
209	1	0.004784688995215311	0.6075373224976326	2.2564102564102564	0.4334225900681597	0.060013565163881996	3.1302113291954403	diahernia	omeprazol
25	1	0.04	0.6555554100198173	0.2699055330634278	3.8533755274261603	0.5149536027529035	28.834642336683977	diahernia	cyproteronethinylestradiol
248	5	0.020161290322580645	0.2546594117632956	2.6774628879892037	1.944307270233196	0.7793079582186233	4.85088176145783	diahernia	salbutamol
39	2	0.05128205128205128	0.09369203686760112	0.42105263157894735	5.054054054054054	1.1971427331030862	21.337023293028405	diahernia	sumatriptan
4594	263	0.05724858511101437	0.18183984342605997	249.84912280701755	1.160715110334136	0.9402585955191148	1.4328606766037235	pylosten	foliumzuur
47	2	0.0425531914893617	0.9711030098505326	2.556140350877193	0.771626489332225	0.1865243243774038	3.192116851389624	pylosten	citalopram
10	1	0.1	0.9511991889086762	0.543859649122807	1.9342177998894416	0.24445488474243438	15.30424929471548	pylosten	lamotrigine
15	3	0.2	0.054919816462052184	0.8157894736842105	4.371875	1.2287956185309727	15.55449150972313	pylosten	carbamazepine
29	1	0.034482758620689655	0.9495013512031127	1.5771929824561404	0.6200248756218906	0.08414752905490885	4.5685339867685	pylosten	valproinezuur
34	3	0.08823529411764706	0.6217631068093621	1.8491228070175438	1.687741935483871	0.5137797125390714	5.5441520388453025	pylosten	Tramadol
93	15	0.16129032258064516	1.3940403351001091e-05	5.057894736842106	3.4342783505154637	1.9578449732743453	6.024107092143362	pylosten	hydroxocobalamine
209	11	0.05263157894736842	0.9670925068251957	11.366666666666667	0.9649943310657596	0.5213917540061637	1.7860160845160666	pylosten	omeprazol
27	5	0.18518518518518517	0.009955100154189713	1.4684210526315788	3.9886934673366836	1.5025934132992587	10.588144095109055	pylosten	fluoxetine
25	2	0.08	0.9013250131000876	1.3596491228070176	1.5144746828580722	0.3558175879662971	6.446093848613561	pylosten	cyproteronethinylestradiol
9	1	0.1111111111111111	0.987647883446889	0.48947368421052634	2.1763059701492535	0.2715373052498443	17.442567132163866	pylosten	azathioprine
65	2	0.03076923076923077	0.5696041159816664	3.5350877192982457	0.5497367691881407	0.13403684243728473	2.2546824432903065	pylosten	prednisolon
248	12	0.04838709677419355	0.7784656364807228	13.487719298245613	0.8805323160951927	0.48864537108281003	1.5867072637357864	pylosten	salbutamol
73	2	0.0273972602739726	0.4457434634999796	3.9701754385964914	0.4872326226686804	0.1190868129535928	1.9934669734180537	pylosten	cetirizine
18	1	0.05555555555555555	0.6182011208664242	0.9789473684210527	1.0228270412642668	0.13577995582062005	7.704930746357898	pylosten	cotrimoxazol
6	1	0.16666666666666666	0.7544361754388482	0.3263157894736842	3.4835820895522387	0.40603183430555784	29.887666801802347	pylosten	lorazepam
66	5	0.07575757575757576	0.6195871029810086	3.5894736842105264	1.4305132218469396	0.5716180507005506	3.579957062886601	pylosten	paroxetine
39	1	0.02564102564102564	0.6601652845170746	2.1210526315789475	0.45620581304006286	0.062478034656864585	3.3311506194870044	pylosten	sumatriptan
4594	40	0.0087070091423596	0.9083358849569249	39.0582995951417	1.0666208397777397	0.637275439175784	1.7852249528392	malrotat	foliumzuur
209	2	0.009569377990430622	0.8323902334583496	1.7769230769230768	1.1309099548586363	0.2746711912758072	4.65632132754001	malrotat	omeprazol
248	1	0.004032258064516129	0.6685956702322371	2.108502024291498	0.4636280527621784	0.06402713896409556	3.357185324625965	malrotat	salbutamol
18	1	0.05555555555555555	0.37249883577625065	0.15303643724696356	6.954459203036053	0.911343903019103	53.06943146980045	malrotat	cotrimoxazol
66	2	0.030303030303030304	0.2061042239368516	0.5611336032388664	3.731045081967213	0.8930739696053489	15.587395756057393	malrotat	paroxetine
4594	427	0.09294732259468873	0.23382706455543079	412.28205128205127	1.1099676731743813	0.9402139240081754	1.3103701232587095	genital	foliumzuur
10	1	0.1	0.6599194468499363	0.8974358974358975	1.1271753681392236	0.14258653540138672	8.910549000739927	genital	oxycodon
47	4	0.0851063829787234	0.8851819735274195	4.217948717948718	0.943179819160539	0.33751050546672623	2.63573476043817	genital	citalopram
10	3	0.3	0.07601488452042322	0.8974358974358975	4.362106171773846	1.1253537592763738	16.908434434042203	genital	lamotrigine
15	1	0.06666666666666667	0.8893533325589158	1.3461538461538463	0.7240748709122203	0.095066196249824	5.514940529531496	genital	carbamazepine
29	1	0.034482758620689655	0.47291189818705026	2.6025641025641026	0.3612844234079174	0.04907826601164254	2.6595567693085815	genital	valproinezuur
34	5	0.14705882352941177	0.3835994311492721	3.051282051282051	1.7544409613375131	0.676858502637651	4.547572461340128	genital	Tramadol
4	1	0.25	0.8050821021999462	0.358974358974359	3.3845381526104417	0.35156607590614636	32.583059889810684	genital	ondansetron
93	2	0.021505376344086023	0.032805253137458905	8.346153846153847	0.2205758042862115	0.054212890608011564	0.8974560273552206	genital	hydroxocobalamine
3	1	0.3333333333333333	0.6410344350843179	0.2692307692307692	5.077560240963855	0.45980706246641684	56.07051327642435	genital	escitalopram
3	1	0.3333333333333333	0.6410344350843179	0.2692307692307692	5.077560240963855	0.45980706246641684	56.07051327642435	genital	Tramadolparacetamol
209	25	0.11961722488038277	0.15852025856221205	18.756410256410255	1.392875339673913	0.910086150674538	2.131778085441422	genital	omeprazol
27	3	0.1111111111111111	0.9586163259141378	2.423076923076923	1.269070996978852	0.3811374010761048	4.225618348725919	genital	fluoxetine
12	1	0.08333333333333333	0.6688998006998079	1.0769230769230769	0.921960569550931	0.1188467741636643	7.152161241129882	genital	venlafaxine
3	1	0.3333333333333333	0.6410344350843179	0.2692307692307692	5.077560240963855	0.45980706246641684	56.07051327642435	genital	thiamazol
25	1	0.04	0.6022197284068992	2.2435897435897436	0.42174949799196787	0.05696536068220175	3.1224701630310507	genital	cyproteronethinylestradiol
9	1	0.1111111111111111	0.7195448433246212	0.8076923076923077	1.2682605421686748	0.1583832613709867	10.155648954938325	genital	azathioprine
6	1	0.16666666666666666	0.956170672748727	0.5384615384615384	2.0301204819277108	0.23682890106821633	17.402391146320735	genital	beclometasonformoterol
65	8	0.12307692307692308	0.46754659272070465	5.833333333333333	1.4287163876204971	0.6787286799860575	3.007432242729593	genital	prednisolon
248	24	0.0967741935483871	0.7786839347507221	22.256410256410255	1.0899821707154	0.7099586575413043	1.6734229801378768	genital	salbutamol
3	2	0.6666666666666666	0.012894040597256714	0.2692307692307692	20.34389140271493	1.842272208101668	224.65405252567223	genital	propylthiouracil
5	1	0.2	0.9360239723478835	0.44871794871794873	2.538027108433735	0.2832659940893364	22.740398556675874	genital	hydroxychloroquine
73	6	0.0821917808219178	0.9831624834583177	6.551282051282051	0.9074808053812878	0.39214653398712435	2.100034912363933	genital	cetirizine
9	1	0.1111111111111111	0.7195448433246212	0.8076923076923077	1.2682605421686748	0.1583832613709867	10.155648954938325	genital	clonazepam
11	3	0.2727272727272727	0.11024509756649323	0.9871794871794872	3.8162764350453173	1.0100239144286813	14.419426729039692	genital	cabergoline
18	3	0.16666666666666666	0.4651436586535658	1.6153846153846154	2.0332326283987916	0.5871169171730122	7.04124647113045	genital	cotrimoxazol
66	4	0.06060606060606061	0.5381426662412889	5.923076923076923	0.6522863696256893	0.23656670187351925	1.7985519713038225	genital	paroxetine
39	4	0.10256410256410256	1.0	3.5	1.160146963475254	0.41106629251431337	3.274267439026247	genital	sumatriptan
2	1	0.5	0.42774351741173244	0.1794871794871795	10.156626506024097	0.6345574737941744	162.56535655638856	genital	fentanyl
4594	388	0.08445798868088812	0.21107714900952043	373.22375168690957	1.1216464241115274	0.9426106027672256	1.3346876186505818	hypospad	foliumzuur
10	1	0.1	0.7174593664498854	0.8124156545209177	1.2569791088925863	0.15898346197884292	9.938118471735532	hypospad	oxycodon
47	3	0.06382978723404255	0.8646081931862571	3.818353576248313	0.7699195629078768	0.2383592087466201	2.48690258901802	hypospad	citalopram
10	2	0.2	0.42580153671898446	0.8124156545209177	2.8333333333333335	0.6003272514971968	13.372336101279364	hypospad	lamotrigine
15	1	0.06666666666666667	0.7900925588130606	1.2186234817813766	0.8074637508913716	0.10599890627559917	6.150985249870008	hypospad	carbamazepine
29	1	0.034482758620689655	0.5599198320385828	2.3560053981106615	0.40289992869027813	0.0547232365814248	2.9663514565169575	hypospad	valproinezuur
34	5	0.14705882352941177	0.274232800264634	2.76221322537112	1.9577773927106799	0.7550637851701175	5.076249708553377	hypospad	Tramadol
4	1	0.25	0.7486501926298499	0.3249662618083671	3.77426511369939	0.3919966053769966	36.33979721530569	hypospad	ondansetron
93	2	0.021505376344086023	0.053488454527416296	7.555465587044535	0.24604395604395604	0.06045943721959117	1.0012932817400364	hypospad	hydroxocobalamine
3	1	0.3333333333333333	0.5880377245564332	0.2437246963562753	5.662229617304493	0.5126886211138865	62.53472949999078	hypospad	Tramadolparacetamol
209	24	0.11483253588516747	0.09399728813801769	16.97948717948718	1.4865051903114186	0.9634629227063686	2.293495295714901	hypospad	omeprazol
27	3	0.1111111111111111	0.8287681230050141	2.1935222672064776	1.4156928213689481	0.4250651243895033	4.71500965258928	hypospad	fluoxetine
12	1	0.08333333333333333	0.6155302127526405	0.9748987854251012	1.0281349266374225	0.13251390311211467	7.976985075123792	hypospad	venlafaxine
3	1	0.3333333333333333	0.5880377245564332	0.2437246963562753	5.662229617304493	0.5126886211138865	62.53472949999078	hypospad	thiamazol
9	1	0.1111111111111111	0.7777727292217219	0.7311740890688259	1.4143094841930117	0.17659666903849558	11.326778290717769	hypospad	azathioprine
6	1	0.16666666666666666	0.9850311034784677	0.4874493927125506	2.2638935108153078	0.2640633472259343	19.409031515178437	hypospad	beclometasonformoterol
65	6	0.09230769230769231	0.9203439832824268	5.280701754385965	1.1515754749175293	0.49515348229162354	2.678212154126588	hypospad	prednisolon
248	21	0.0846774193548387	0.9336606934141439	20.14790823211876	1.0478743166498594	0.6648072211528324	1.6516676542566915	hypospad	salbutamol
3	2	0.6666666666666666	0.007922538101811686	0.2437246963562753	22.69	2.054469705914969	250.59318154838164	hypospad	propylthiouracil
5	1	0.2	0.8779398778454183	0.40620782726045884	2.8302828618968388	0.3158409913737686	25.362449134625667	hypospad	hydroxychloroquine
73	6	0.0821917808219178	0.8529161556238744	5.9306342780026995	1.0128718821997396	0.43752956421521116	2.344777435991091	hypospad	cetirizine
9	1	0.1111111111111111	0.7777727292217219	0.7311740890688259	1.4143094841930117	0.17659666903849558	11.326778290717769	hypospad	clonazepam
11	3	0.2727272727272727	0.07604893057270536	0.8936572199730094	4.257095158597663	1.1264355893129494	16.088677738253462	hypospad	cabergoline
18	3	0.16666666666666666	0.3700922090866645	1.4623481781376517	2.2681135225375626	0.6547817346697986	7.856570638324251	hypospad	cotrimoxazol
66	4	0.06060606060606061	0.6964733964049532	5.361943319838057	0.7278023519257741	0.2638753687155724	2.0073728974667606	hypospad	paroxetine
39	4	0.10256410256410256	0.8455067524223586	3.168421052631579	1.2944099378881988	0.45850459313952047	3.6542645643549507	hypospad	sumatriptan
2	1	0.5	0.38229594522206833	0.16248313090418354	11.3261231281198	0.707547634383713	181.30378631689638	hypospad	fentanyl
4594	10	0.0021767522855899	0.9150182891255453	9.299595141700404	1.2264397905759161	0.4187725641316402	3.591817346073969	indetsex	foliumzuur
11	1	0.09090909090909091	0.0013407249952225345	0.022267206477732792	52.75	6.32254675997551	440.10152959482053	indetsex	cabergoline
4594	558	0.12146277753591642	0.04024716764794543	587.1144399460189	0.8625876112417548	0.7507204442970824	0.9911244494805735	urinary	foliumzuur
10	2	0.2	0.8333474228319402	1.2780026990553306	1.7076719576719577	0.36209103956663646	8.05361966015321	urinary	oxycodon
5	2	0.4	0.24862613748480134	0.6390013495276653	4.557319223985891	0.7605136001073389	27.309384745230044	urinary	lithium
47	6	0.1276595744680851	0.8287964601331419	6.006612685560054	0.9987299447914777	0.4228661449721335	2.358811445378116	urinary	citalopram
10	1	0.1	0.8333474228319402	1.2780026990553306	0.7580455719990604	0.09593141994287184	5.990040484854514	urinary	lamotrigine
29	3	0.10344827586206896	0.908511013231983	3.706207827260459	0.7867910691003911	0.23767979919570492	2.604513250646184	urinary	valproinezuur
34	6	0.17647058823529413	0.5521440612335271	4.345209176788124	1.4653863670866858	0.6051644368953513	3.548386312751636	urinary	Tramadol
93	14	0.15053763440860216	0.6138086346131297	11.885425101214574	1.2125849647930318	0.6840480946590467	2.149501341093562	urinary	hydroxocobalamine
3	2	0.6666666666666666	0.05344540668292761	0.3834008097165992	13.676190476190476	1.2389078328803824	150.97021826570491	urinary	escitalopram
3	1	0.3333333333333333	0.8401719286085277	0.3834008097165992	3.4149048625792813	0.30935194229224544	37.6967900510252	urinary	Tramadolparacetamol
209	41	0.19617224880382775	0.0037536280929647368	26.71025641025641	1.6956730263849469	1.1967865103018445	2.402522912532075	urinary	omeprazol
27	2	0.07407407407407407	0.5830351849328761	3.4506072874493925	0.5450158730158731	0.12888544397301807	2.3047001483071985	urinary	fluoxetine
7	3	0.42857142857142855	0.06901857510607878	0.8946018893387314	5.131620762711864	1.146733276748059	22.963955251192324	urinary	alprazolam
9	1	0.1111111111111111	0.7267511803672434	1.1502024291497976	0.8529334038054969	0.10655978883345486	6.8271099191483335	urinary	mirtazapine
7	1	0.14285714285714285	0.6549241143512583	0.8946018893387314	1.1375968992248062	0.13680697203469852	9.459508429129365	urinary	clomipramine
3	2	0.6666666666666666	0.05344540668292761	0.3834008097165992	13.676190476190476	1.2389078328803824	150.97021826570491	urinary	tretinoinecr
3	1	0.3333333333333333	0.8401719286085277	0.3834008097165992	3.4149048625792813	0.30935194229224544	37.6967900510252	urinary	thiamazol
25	4	0.16	0.8547883866289948	3.1950067476383266	1.3012169873251527	0.4456909151335341	3.79896827736831	urinary	cyproteronethinylestradiol
3	1	0.3333333333333333	0.8401719286085277	0.3834008097165992	3.4149048625792813	0.30935194229224544	37.6967900510252	urinary	gelekoortsvaccin
6	1	0.16666666666666666	0.7441417922411424	0.7668016194331984	1.3653276955602538	0.1593388173402565	11.69909346247487	urinary	beclometasonformoterol
65	12	0.18461538461538463	0.2334733393439821	8.307017543859649	1.5522147109272526	0.8264281159588978	2.9154023953110544	urinary	prednisolon
248	34	0.13709677419354838	0.726864638281459	31.6944669365722	1.0874389657184387	0.7522948809676014	1.5718882768972593	urinary	salbutamol
5	1	0.2	0.8522452024862119	0.6390013495276653	1.706923890063425	0.19058147216398544	15.2878930642443	urinary	hydroxychloroquine
73	10	0.136986301369863	0.9520794121837223	9.329419703103914	1.0841761108570074	0.5544010717803203	2.120194024117595	urinary	cetirizine
9	1	0.1111111111111111	0.7267511803672434	1.1502024291497976	0.8529334038054969	0.10655978883345486	6.8271099191483335	urinary	clonazepam
11	1	0.09090909090909091	0.9321569542170455	1.4058029689608638	0.6821353065539112	0.08722301833062032	5.334699318517491	urinary	cabergoline
18	3	0.16666666666666666	0.8878060945840119	2.3004048582995953	1.3661016949152542	0.3947474268021579	4.727665626521402	urinary	cotrimoxazol
6	1	0.16666666666666666	0.7441417922411424	0.7668016194331984	1.3653276955602538	0.1593388173402565	11.69909346247487	urinary	lorazepam
1	1	1.0	0.26489813359971676	0.12780026990553306	13.66384778012685	0.45809015497065997	407.56330196713196	urinary	isotretinoine
66	6	0.09090909090909091	0.473661460070263	8.434817813765182	0.6804463336875665	0.29317140564288086	1.5793054988208894	urinary	paroxetine
39	7	0.1794871794871795	0.46605187755199395	4.984210526315789	1.4965757978723404	0.65869380045641	3.400273567513932	urinary	sumatriptan
4594	17	0.0037004788855028296	0.06478117957299175	22.939001349527665	0.5192484159930085	0.27154073457138045	0.9929225459923533	bladepi	foliumzuur
47	1	0.02127659574468085	0.5817713252491802	0.23468286099865046	4.424516908212561	0.5940018572617839	32.95671491887489	bladepi	citalopram
209	2	0.009569377990430622	0.6495771993003424	1.0435897435897437	1.978191856452726	0.4726255131590728	8.27979639689659	bladepi	omeprazol
4594	5	0.00108837614279495	0.04305287737936108	9.299595141700404	0.30573109609936805	0.10439297987301707	0.8953811188819331	epispadi	foliumzuur
209	1	0.004784688995215311	0.9044134205760789	0.4230769230769231	2.4680631868131866	0.3230333244107156	18.856679586276144	epispadi	omeprazol
4594	12	0.00261210274270788	0.8947737158613408	11.77948717948718	1.050944690403442	0.41327508385629097	2.6725171330949444	exbladder	foliumzuur
47	1	0.02127659574468085	0.2721853358126747	0.12051282051282051	8.870772946859903	1.1598976277960156	67.84272231357691	exbladder	citalopram
4594	21	0.00457117979973879	0.37556207423753274	24.178947368421053	0.7138275384503243	0.37968049495362344	1.3420488053048094	bilrenage	foliumzuur
7	1	0.14285714285714285	0.01549849209449787	0.03684210526315789	32.30263157894737	3.797264683946778	274.7925398344005	bilrenage	alprazolam
7	1	0.14285714285714285	0.01549849209449787	0.03684210526315789	32.30263157894737	3.797264683946778	274.7925398344005	bilrenage	clomipramine
4594	75	0.016325642141924248	0.9794876770571511	75.63670715249663	0.9777864618890453	0.676958102467815	1.412297691050903	renaldys	foliumzuur
5	1	0.2	0.14200133787139663	0.08232118758434548	15.049586776859504	1.669780520010569	135.64061829682322	renaldys	lithium
47	1	0.02127659574468085	0.7528606684821579	0.7738191632928475	1.301113905856989	0.17798388868608486	9.511520444416387	renaldys	citalopram
29	1	0.034482758620689655	0.9737126778792703	0.4774628879892038	2.142857142857143	0.2892133267395887	15.87698874896049	renaldys	valproinezuur
34	1	0.029411764705882353	0.9356354060078107	0.5597840755735493	1.8169296268469821	0.24650170736277235	13.39233429347386	renaldys	Tramadol
93	2	0.021505376344086023	0.9796050922595516	1.531174089068826	1.3181318681318681	0.3209716889647952	5.4131616012257675	renaldys	hydroxocobalamine
3	1	0.3333333333333333	0.04087049825238781	0.04939271255060729	30.107438016528924	2.7117743276991613	334.26742581792405	renaldys	escitalopram
209	5	0.023923444976076555	0.5592689258511501	3.4410256410256412	1.4839953075247192	0.5998502144626671	3.6713199723169376	renaldys	omeprazol
6	1	0.16666666666666666	0.19785414108264454	0.09878542510121457	12.03801652892562	1.3958919842420494	103.81450970891039	renaldys	beclometasonformoterol
65	1	0.015384615384615385	0.6738967914161296	1.0701754385964912	0.9328512396694215	0.12836459741376094	6.779216800312944	renaldys	prednisolon
248	5	0.020161290322580645	0.8324250954166266	4.083130904183536	1.238964510569449	0.5016416726686714	3.0600190177271505	renaldys	salbutamol
66	1	0.015151515151515152	0.6879512043083407	1.0866396761133603	0.9183725365543547	0.12640168295236687	6.672443722249399	renaldys	paroxetine
4594	68	0.014801915542011318	0.8155300860343268	66.33711201079622	1.069807494023137	0.7196179009744732	1.5904107898347866	multicyst	foliumzuur
5	1	0.2	0.10865387431303766	0.07219973009446694	17.214622641509433	1.9080459460624413	155.31241965169735	multicyst	lithium
47	1	0.02127659574468085	0.8265187587374923	0.6786774628879892	1.4883100902378998	0.2033614611708758	10.892264994313358	multicyst	citalopram
29	1	0.034482758620689655	0.8991709552864297	0.41875843454790823	2.451145552560647	0.33045119489641367	18.181548781269196	multicyst	valproinezuur
34	1	0.029411764705882353	0.9896051259762397	0.4909581646423752	2.0783304745568896	0.2816490617073336	15.3363108518369	multicyst	Tramadol
93	1	0.010752688172043012	0.8907084267468438	1.342914979757085	0.7394380639868745	0.10210430555710977	5.35500092272636	multicyst	hydroxocobalamine
3	1	0.3333333333333333	0.027061801125087125	0.04331983805668016	34.43867924528302	3.0989968746231247	382.71178582705784	multicyst	escitalopram
209	5	0.023923444976076555	0.38335956353255485	3.017948717948718	1.7058342945021145	0.6876882665603702	4.231380382355387	multicyst	omeprazol
6	1	0.16666666666666666	0.15702236625117313	0.08663967611336032	13.769811320754718	1.5950426356511977	118.87312575301442	multicyst	beclometasonformoterol
65	1	0.015384615384615385	0.6469282945413712	0.9385964912280702	1.0670695754716981	0.14666753827539272	7.763391219939671	multicyst	prednisolon
248	4	0.016129032258064516	0.9649733554156502	3.58110661268556	1.1235078784020371	0.4104528678656182	3.075310350236637	multicyst	salbutamol
66	1	0.015151515151515152	0.6386782855186866	0.9530364372469635	1.0505079825834542	0.14442476277651034	7.641120540937086	multicyst	paroxetine
4594	166	0.036134087940792335	0.26360579389949396	175.45236167341432	0.864803619546167	0.6793393263773861	1.1009009361614495	hydronep	foliumzuur
10	1	0.1	0.8454210345023042	0.38191632928475033	2.8045705279747835	0.3541064947242426	22.212571538711867	hydronep	oxycodon
47	2	0.0425531914893617	0.8217962783030766	1.7950067476383267	1.1201265322261764	0.2703781275205333	4.640476874749258	hydronep	citalopram
34	1	0.029411764705882353	0.8565984047640683	1.2985155195681513	0.7623038899634644	0.10389179831219099	5.593388795785624	hydronep	Tramadol
93	3	0.03225806451612903	0.9774903796707778	3.551821862348178	0.8377380952380953	0.2635466696899772	2.662925382584878	hydronep	hydroxocobalamine
209	23	0.11004784688995216	1.065630633541543e-07	7.982051282051282	3.3011373035566582	2.1037268412787364	5.180096238306944	hydronep	omeprazol
27	2	0.07407407407407407	0.6371966602664394	1.031174089068826	2.0219217081850536	0.4765653984729624	8.578397439531907	hydronep	fluoxetine
7	1	0.14285714285714285	0.6462082178400745	0.26734143049932524	4.208628841607565	0.504994238653434	35.074769909537004	hydronep	alprazolam
3	2	0.6666666666666666	2.9892500471757736e-05	0.1145748987854251	50.718861209964416	4.585430707214204	560.9948217925316	hydronep	tretinoinecr
3	1	0.3333333333333333	0.24552591550505326	0.1145748987854251	12.632978723404255	1.142143780067493	139.73035112668026	hydronep	thiamazol
25	1	0.04	0.634511273924818	0.9547908232118758	1.0494976359338062	0.1414788260602066	7.785230613674485	hydronep	cyproteronethinylestradiol
3	1	0.3333333333333333	0.24552591550505326	0.1145748987854251	12.632978723404255	1.142143780067493	139.73035112668026	hydronep	gelekoortsvaccin
65	2	0.03076923076923077	0.990901203978036	2.482456140350877	0.7980568265265774	0.1943012288328615	3.2778727246935264	hydronep	prednisolon
248	10	0.04032258064516129	0.9923434105729814	9.471524966261809	1.0602702619509343	0.5567631221554667	2.019122645956421	hydronep	salbutamol
73	4	0.0547945205479452	0.6621367661861755	2.7879892037786775	1.4665212196769	0.5314378777580013	4.046916070107385	hydronep	cetirizine
11	1	0.09090909090909091	0.8999084197417899	0.4201079622132254	2.523758865248227	0.3219625762706288	19.78291664732233	hydronep	cabergoline
1	1	1.0	0.015965706539839628	0.038191632928475036	50.54609929078014	1.6922237126443642	1509.7933768585262	hydronep	isotretinoine
66	1	0.015151515151515152	0.5102533951448811	2.5206477732793524	0.3852700490998363	0.05327026418915319	2.7864140152624595	hydronep	paroxetine
39	5	0.1282051282051282	0.011672332448485485	1.4894736842105263	3.752115954295387	1.4563592518945578	9.66682782161313	hydronep	sumatriptan
4594	4	0.0008707009142359599	0.9006863185563702	4.339811066126855	0.8171387073347858	0.18275128762558907	3.6536851570246824	prunebel	foliumzuur
93	1	0.010752688172043012	0.16152373975871331	0.08785425101214575	13.244565217391305	1.5787316360303112	111.11356977606276	prunebel	hydroxocobalamine
248	1	0.004032258064516129	0.5763838172306042	0.23427800269905533	4.828609986504723	0.5791226281161038	40.259995499776686	prunebel	salbutamol
4594	35	0.007618632999564649	0.3536461667454397	39.0582995951417	0.7644220223733275	0.4640300536283175	1.2592741002878602	posturvalve	foliumzuur
29	1	0.034482758620689655	0.6075335150044401	0.2465587044534413	4.216013824884793	0.5647523199734718	31.473571587018235	posturvalve	valproinezuur
209	2	0.009569377990430622	0.8323902334583496	1.7769230769230768	1.1309099548586363	0.2746711912758072	4.65632132754001	posturvalve	omeprazol
3	1	0.3333333333333333	0.0028417434538222583	0.025506072874493926	59.233870967741936	5.301862430447768	661.7771614882853	posturvalve	tretinoinecr
3	1	0.3333333333333333	0.0028417434538222583	0.025506072874493926	59.233870967741936	5.301862430447768	661.7771614882853	posturvalve	thiamazol
25	1	0.04	0.5305166814964692	0.2125506072874494	4.921370967741935	0.6555044709651455	36.94847750843333	posturvalve	cyproteronethinylestradiol
65	1	0.015384615384615385	0.943066634581116	0.5526315789473685	1.8354334677419355	0.250651696405591	13.440228264228283	posturvalve	prednisolon
248	1	0.004032258064516129	0.6685956702322371	2.108502024291498	0.4636280527621784	0.06402713896409556	3.357185324625965	posturvalve	salbutamol
66	1	0.015151515151515152	0.9343864704228255	0.5611336032388664	1.8069478908188585	0.24681886037020556	13.22857043921779	posturvalve	paroxetine
39	1	0.02564102564102564	0.7683667518262896	0.33157894736842103	3.1022920203735143	0.41932164129893656	22.95186995324199	posturvalve	sumatriptan
4594	99	0.02154984762734001	0.13072994643747768	109.11524966261808	0.7834419195931988	0.5794733884977081	1.0592052259157405	uretatrsten	foliumzuur
47	2	0.0425531914893617	0.7123571009507983	1.1163292847503374	1.8362707535121328	0.4419360634582921	7.6298147153185285	uretatrsten	citalopram
34	1	0.029411764705882353	0.7284541544234435	0.807557354925776	1.246926406926407	0.16958514741880112	9.168405889052663	uretatrsten	Tramadol
93	2	0.021505376344086023	0.8418850226848382	2.208906882591093	0.9022356953391436	0.22047346743691276	3.692186907601651	uretatrsten	hydroxocobalamine
209	13	0.06220095693779904	0.0005155597244453162	4.964102564102564	2.8638412420182795	1.5995897010879658	5.127306492350177	uretatrsten	omeprazol
27	2	0.07407407407407407	0.27692887376438396	0.6412955465587045	3.3144827586206898	0.7789566142032135	14.103219302439662	uretatrsten	fluoxetine
7	1	0.14285714285714285	0.40723379204163324	0.16626180836707152	6.883809523809524	0.8243713112141	57.482390417373026	uretatrsten	alprazolam
9	1	0.1111111111111111	0.5306874467652601	0.21376518218623483	5.161428571428571	0.6420797113527692	41.49071279924386	uretatrsten	mirtazapine
25	1	0.04	0.9017930774868731	0.5937921727395412	1.7166666666666666	0.23093765498353477	12.760779287615733	uretatrsten	cyproteronethinylestradiol
65	1	0.015384615384615385	0.9713752851734148	1.543859649122807	0.6401785714285714	0.0883093688636948	4.640828131711554	uretatrsten	prednisolon
248	6	0.024193548387096774	0.8684691603386243	5.890418353576249	1.0197374817695672	0.44725382493529847	2.3249986333290016	uretatrsten	salbutamol
73	3	0.0410958904109589	0.5539966043666937	1.7338731443994602	1.7747316267547482	0.5533699057048524	5.691802742672958	uretatrsten	cetirizine
